id,text,label
6685,u know how to sail ? sail my way yeh i need to knowwww all about you its all because of you itss alll because of youuuu lol i think jewel sings it i dont know,0
6686,u know there is a soap opera on ? omg i dont care,0
6687,u know what a titmouse is ? no tell me,0
6688,u like hamburgers ? yeh i dont mind them once in a while,0
6689,u like pasta ? love pasta,0
6690,u like pearl necklace ? crazy sexy cool,0
6691,u like salads ? love salad,0
6692,u like spankings ? lmao when im giving them yes,0
6693,u mad ? nope im good,0
6694,u not gonna log in ? yeh ill log in in a sec,0
6695,u ok ? cuz i am no worries k ? cause that was said out of context,0
6696,u reckon by not eating u hurting your body ? omg i knew you would chilax ddd,0
6697,u should cuz it is really awesome fun especially in ny there is so much 2 do see you will love it lol every1 does wow that is cool a long time 2 have u ever been 2 new zealand thou ? aww maybe september will see hehe yeah im going there again next weekend i used to like there as well but moved here cause parents wanted a better life for us kids,0
6698,u think maccas is evil ? lmao no i dont,0
6699,u think someone got hurt ? no city rail is neva on time even when they are on time they still manage to stuff up sumwea,0
6700,u told me to go hea and i did how cum ur not hea ? lol i told u to come here only to discover i cant ask questions lol,0
6701,u want a drink wit me no i cant drink for a lil while id love to though,0
6702,u was reading you comment on sexiest guy alive tyrese as in tyree are you feeling ok why would i say tyree you egg i was talking about the singer actor,0
6703,u00bfcuu00e1l es tu trabajo ideal ? lol jk what is your dream job ? i want to be a wedding planner beautitian in the making,0
6704,u2665 u moo oh sorry p lol i was just feeling 'random' i meant to say where are you o o and what you doing o o ? ? have you had a 'random' thought today ? ? maybe you are having right now o o ? ? lol its lalu mooo omg i think of you i want to be your lady baby yehhh boi love this song u know which one ayyye,0
6705,u2665 u moo lalu moo,0
6706,uhhh man i'm about to go all rambo on this friggin formspring bithc ! ! ! grrrrr tell me bout it omg so over fs now i might go and do something useful like watch jersey shore again lol,0
6707,uhhh still think sh umm o got it u kno aus sucks hehe d 3 u lmao will dont knock it till u tried it d 3,0
6708,uhhh stop right ? ? ? at the end thats mine right there will get drunk and thorw boomarangs until sombody takes one tot he head p lmao yeh yeh wateva u can play with kangers make them fetch your boomerang lmfao 0 0 rofl,0
6709,uhhh where am im at in this random azz quesiton place how to i get out of here ? ? ? lmao noooo dont stay ill hold ur hand and take to to wea u need to be,0
6710,umm trying to think of something still wanna run till its winter ? ? lmao think harder need motivation ? ?,0
6711,ummm i love and hate you at eh same time yeh i know u do and i'm sorry s like i told u today i do not no watelse to do tear,0
6712,ummm rwar rwar wra raw raw r aw r aw r aw r aw r aw rawrwarawraw r aw r awr awrawr awraw raw rwa rw ar warawrawrawraw raw r aw ra wr aw r aw r awr aw r lol iv rrun out im full now lol,0
6713,ummm weres ma sattle at i think i left it in ur room lastnight momz need it back hehe 3 lmao wtf ! ! u dork lmao hands it bak you said u brought that hahaha,1
6714,use a condom thanks mum,0
6715,using the last letter of you name describe yourself in one word ? enthusiastic,0
6716,vandalize a car ? had your car vandalized ? yes my car was keyd had to get a new paint job,0
6717,very photo genic i know u are,0
6718,vodka or rum ? vodka p,0
6719,vous le bete chinois translation please ! ! ! ! ! ! !,0
6720,wa kind of car u gonna get me p ! ? lmao prelude so i can drive it to but its gonna be tinkerbell pink d hope u dont mind p,0
6721,waa cha doing pretty sexxi cutie awsome girl ? ? nothing my carzzii sexxii cute boii just answering ur questions and talking to u at the same time d,0
6722,waht about a perth is it better there ? i hear its good there i dont know,0
6723,waht airline ? do i take emirates,0
6724,waht are some stores you go to ? supre myer dereon ahh i cant really think off the top of my head but thats all i know at the moment and target,0
6725,waht are ssome nicknames only locals know in your city ? of macquarie filds is mac fields lol ahh minto mino campbelltown is ctown macathure square is thw square lol hope thats what u ment lol,0
6726,waht car does gmac drive ? honda,0
6727,waht car u drive holden commie but you already knew dat,0
6728,waht chu doin answering questions and im outties,0
6729,waht did you do today ? nothing today chillin recovering loll,0
6730,waht did you do today ? s days ago i was chilling had a sore head i think cant member wbu,0
6731,waht do you call your beach ? like locals call it ? cronulla beach is nulla bondi ahh bronte gunamutta lol,0
6732,waht does reckon me ? like you think,0
6733,waht is a jumper ? sweater,0
6734,waht it do girly ! throws the beads at rza xd bwahahahhahaha ! ! ! lmao can u go and be violent on her page please ahaha ims not doing muj talking to will and answering questions,0
6735,waht nicknames do u have ? lise shay and shayzzie,0
6736,waht place u eat lunch at hyde park do not eat mark and i usually just work or catch up u know girl talk r d,0
6737,waht sport u watch ? league rugby netball volleyball,0
6738,waht stop you get off on lol i get off at central station lmao,0
6739,waht street u walk i walk down elizabeth street lol stalker,0
6740,waht train u ride ? i ride the east hills line,0
6741,waht u mean turn off ? you not allowed yahoo ? im talking about yahoo answers emails i turned them off like fs emails i turned them off,0
6742,waht u say yeah i thought so bwahahahhahhaahhhahhhhhhahaha awww my poor child lol u will have a sore head in the morning lucky for sum u have a day off,0
6743,waht you do at 4 20 pm or am ? 420 i think i was cleaning lol i ca not tell u cause i'm not sure,0
6744,waht you do at 8 20 am if i'm working i'm usually checking work emails or fixing up ppls mistakes,0
6745,waht you order for lunch i'm sure i'm ment to answer these tomorrow but its dinner and i still ai not eaten today aww no i no u gonna lecture me about bodyfat and dat just wana let u no you have told me a million times now lmao,0
6746,waht ? who ? no its a new spammer i think i gonna stick with just a few like who,0
6747,waht ? r grey goose is the good stuff the worlds finest yes that is it rum or something,0
6748,wahts new ? mm not muj,0
6749,wait delete that q about arrest why ? ? ill let it linger,1
6750,walk on the beach or walk on the boardwalk ? walk on the beach,0
6751,wanna grow old with me ? i would love to babe,0
6752,wanna play tag xd ? ? too bad if you do not p taps you on the shoulder tag ! you are it ! runs away runs after you trips and ankle taps you no your it p,0
6753,want too spam me ? r i need questions ! yeh maybe who are u,0
6754,was the wind blowing when the pik was taken ? its magical ! no i had string attached to my hair to give it that effect o 0 lmao yes boo boo u asked that before lol,0
